"vid","treatment","district","district_name"
1,0,2,"Bagamoyo"
2,1,2,"Bagamoyo"
3,1,2,"Bagamoyo"
4,0,2,"Bagamoyo"
5,0,2,"Bagamoyo"
6,1,1,"Kibaha"
7,1,2,"Bagamoyo"
8,0,1,"Kibaha"
9,0,2,"Bagamoyo"
10,1,3,"Chamwino"
11,0,3,"Chamwino"
12,0,3,"Chamwino"
13,0,2,"Bagamoyo"
14,0,2,"Bagamoyo"
15,0,1,"Kibaha"
16,0,1,"Kibaha"
17,0,2,"Bagamoyo"
18,1,3,"Chamwino"
19,0,1,"Kibaha"
20,1,2,"Bagamoyo"
21,1,2,"Bagamoyo"
22,1,1,"Kibaha"
23,1,3,"Chamwino"
24,1,3,"Chamwino"
25,1,3,"Chamwino"
26,1,1,"Kibaha"
27,1,1,"Kibaha"
28,0,3,"Chamwino"
29,1,3,"Chamwino"
31,1,3,"Chamwino"
32,1,2,"Bagamoyo"
33,0,3,"Chamwino"
34,0,2,"Bagamoyo"
35,1,3,"Chamwino"
36,0,2,"Bagamoyo"
37,1,2,"Bagamoyo"
38,0,3,"Chamwino"
39,0,3,"Chamwino"
40,1,1,"Kibaha"
41,0,2,"Bagamoyo"
42,0,3,"Chamwino"
43,0,2,"Bagamoyo"
44,0,3,"Chamwino"
45,1,3,"Chamwino"
46,0,1,"Kibaha"
47,1,3,"Chamwino"
48,0,1,"Kibaha"
49,0,2,"Bagamoyo"
50,1,1,"Kibaha"
51,1,2,"Bagamoyo"
52,0,1,"Kibaha"
53,1,2,"Bagamoyo"
54,0,3,"Chamwino"
55,1,2,"Bagamoyo"
56,0,1,"Kibaha"
57,1,2,"Bagamoyo"
59,1,2,"Bagamoyo"
60,1,2,"Bagamoyo"
61,1,2,"Bagamoyo"
62,0,2,"Bagamoyo"
63,0,1,"Kibaha"
64,1,2,"Bagamoyo"
65,1,3,"Chamwino"
66,0,1,"Kibaha"
67,1,1,"Kibaha"
68,1,1,"Kibaha"
69,0,3,"Chamwino"
70,1,1,"Kibaha"
71,0,2,"Bagamoyo"
72,0,3,"Chamwino"
73,0,2,"Bagamoyo"
74,1,2,"Bagamoyo"
75,0,2,"Bagamoyo"
76,0,2,"Bagamoyo"
77,1,1,"Kibaha"
78,1,2,"Bagamoyo"
79,0,2,"Bagamoyo"
80,0,1,"Kibaha"
81,1,3,"Chamwino"
82,1,1,"Kibaha"
